Time,X,Y,Z,R,Theta,Phi
28.035,-0.10537822016679244,-0.06617396133434424,-0.04821349613343442,0.09890179075056858,0.29926430811220284,0.4294003975739083
28.04,0.096680779833206,-0.25536496133434416,-0.013367496133434418,-0.11093620924943098,0.07531130811220835,1.5167723975739245
28.045,0.1591937798332069,-0.15277596133434426,-0.06806549613343442,-0.16980020924943076,0.4067933081122166,0.8735533975739084
28.05,-0.12421422016679273,-0.12765096133434425,-0.11448749613343442,0.11426679075056952,0.6951993081121973,0.8014253975739162
28.055,-0.23965522016679336,-0.10420296133434422,-0.09932949613343442,0.23073979075056875,0.6071643081122065,0.6954983975739079
28.060000000000002,-0.002761220166793828,-0.2181909613343442,-0.1052674961334344,-0.010918209249430572,0.6381163081122057,1.313174397573925
28.065,-0.12185322016679226,-0.13966896133434423,-0.11563649613343442,0.11134579075056888,0.7020203081122136,0.8723473975739121
28.07,-0.004229220166792965,-0.21476496133434422,-0.13762149613343444,-0.009356209249432514,0.833551308112209,1.2928343975739207
28.075,-0.126751220166793,-0.07862796133434419,-0.14837649613343443,0.1192317907505681,0.8971953081122055,0.5103333975739243
28.080000000000002,0.05827777983320714,-0.22394796133434422,-0.00810049613343441,-0.07135520924943087,0.046334308112196534,1.3339723975739102
28.085,0.06942377983320723,-0.10125796133434424,-0.16145649613343444,-0.0778162092494307,0.97879130811221,0.5855133975739132
28.09,-0.2854322201667943,-0.10637496133434422,-0.09845549613343445,0.2763587907505689,0.602944308112217,0.7213623975738922
28.095,0.16692277983320636,-0.2235419613343442,0.16002750386656558,-0.1761412092494316,-0.9960236918877965,1.3061853975739206
28.1,-0.07322122016679447,-0.08172796133434419,-0.22724549613343437,0.06607379075056827,1.370332308112214,0.5121483975739177
28.105,-0.012326220166792317,-0.21211096133434423,-0.09914449613343446,-0.0011072092494314482,0.6013273081122068,1.2787043975739263
28.11,0.09922877983320687,-0.11559796133434419,0.0909465038665656,-0.10569920924943171,-0.5608806918877858,0.6636683975739227
28.115000000000002,-0.0009962201667931456,-0.09528796133434428,-0.22849149613343436,-0.0067392092494299735,1.3822183081122035,0.5711543975739285
28.12,0.1895837798332075,-0.21500996133434422,-0.011825496133434414,-0.2022552092494313,0.05867930811220702,1.2482633975739015
28.125,-0.06149422016679396,0.026561038665655894,-0.16479949613343442,0.060212790750568825,0.996263308112208,-0.13993560242608435
28.13,-0.08952622016679182,-0.03817596133434427,-0.17814949613343442,0.08435979075056807,1.0756083081121977,0.257113397573897
28.135,0.10022877983320633,-0.09657696133434418,0.05962250386656557,-0.1064292092494307,-0.36979569188778477,0.5474113975739324
28.14,-0.06410522016679389,-0.008283961334344234,-0.17526349613343442,0.06070979075056812,1.0589843081122043,0.06955239757390885
28.145,-0.005998220166792431,-0.09021496133434422,0.03160150386656558,-0.0005622092494325405,-0.18763569188778859,0.5421323975739307
28.150000000000002,-0.005489220166793226,-0.11701596133434426,-0.04009849613343442,-0.003382209249430587,0.24488230811221315,0.7035243975739086
28.155,0.10871977983320744,-0.021930961334344197,-0.10409349613343445,-0.11267620924943081,0.6291823081122093,0.08954139757391842
28.16,0.020951779833206938,0.014531038665655796,-0.09794349613343441,-0.022822209249430046,0.5936063081122174,-0.09899660242607565
28.165,0.013989779833207244,-0.01321196133434417,0.08574950386656557,-0.015133209249430875,-0.516455691887796,0.0710173975739049
28.17,0.2775257798332057,-0.14879096133434425,0.1046465038665656,-0.28499620924943175,-0.6726366918877997,0.815005397573935
28.175,-0.162093220166793,0.1172440386656558,-0.13007249613343444,0.16668079075056838,0.7881863081122051,-0.6386686024260716
28.18,-0.1746732201667928,0.03471303866565583,0.12245850386656558,0.1769757907505694,-0.7078006918877944,-0.1455356024260997
28.185000000000002,0.25598877983320706,-0.11027296133434418,0.10714550386656554,-0.2615432092494318,-0.6844006918877992,0.5824613975739165
28.19,-0.0825422201667926,0.19311103866565585,-0.012320496133434413,0.09390979075056888,0.0845423081122081,-1.1251346024260789
28.195,0.2719337798332075,-0.15008896133434416,0.2976945038665656,-0.27249320924943116,-1.8706496918877888,0.8246943975739153
28.2,0.024187779833208058,0.21423703866565572,-0.2193984961334344,-0.011068209249432,1.3275543081122154,-1.3043646024260687
28.205000000000002,-0.023072220166793358,0.03943103866565583,0.24061750386656558,0.029938790750568454,-1.4421756918877944,-0.23193060242608146
28.21,0.14822477983320753,0.0726880386656558,0.11372350386656557,-0.14278720924943236,-0.7058546918877906,-0.5036746024260941
28.215,-0.07967122016679364,0.2101630386656558,0.0354265038665656,0.09315579075056832,-0.2008346918877888,-1.2280856024260975
28.22,-0.14545822016679388,0.10901003866565576,0.12971950386656558,0.15305079075056924,-0.7546756918877944,-0.5970276024260731
28.225,-0.2930002201667935,0.3719960386656559,-0.1811424961334344,0.3188147907505685,1.0865113081121964,-2.0669376024261
28.23,0.1803467798332069,0.10258103866565586,0.3381765038665656,-0.1640592092494321,-2.088430691887791,-0.7007876024260956
28.235,0.2633507798332059,0.08735303866565583,0.04674450386656557,-0.25807820924943153,-0.30911869188778646,-0.6443296024260751
28.240000000000002,-0.003363220166792709,0.15778503866565577,-0.03749249613343441,0.01190479075056835,0.23007330811219928,-0.9514286024260974
28.245,0.056497779833207,0.13248303866565572,0.21203750386656559,-0.043919209249431074,-1.286344691887788,-0.82661160242609
28.25,0.40051977983320597,0.10693403866565579,0.020058503866565578,-0.3938852092494314,-0.1576676918877919,-0.8297396024260654
28.255,-0.06754522016679333,0.3406750386656558,-0.005365496133434422,0.09210479075056797,0.04284830811220132,-2.011410602426088
28.26,-0.05265722016679422,0.24827403866565576,0.22276150386656554,0.07457979075056884,-1.3247356918877924,-1.4689756024260765
28.265,0.03217777983320755,0.3128850386656558,-0.1675914961334344,-0.010582209249431573,1.0145883081122125,-1.9022036024260902
28.27,-0.1365312201667922,0.20190003866565576,0.010191503866565563,0.14873479075056814,-0.045133691887795355,-1.1513036024260892
28.275000000000002,-0.0045212201667929235,0.13664703866565578,0.2598825038665656,0.019049790750569645,-1.5608426918877822,-0.8238806024260786
28.28,0.05113777983320742,0.17727803866565586,-0.15250649613343442,-0.04133720924943253,0.9238673081122105,-1.0948606024260872
28.285,0.207416779833207,0.14992903866565582,0.24502750386656563,-0.1916662092494318,-1.522802691887801,-1.0040556024260985
28.29,-0.09712222016679307,0.2813000386656558,0.08073350386656558,0.1175587907505696,-0.46837469188779984,-1.6421326024260798
28.295,-0.0168412201667937,0.2738520386656558,-0.10884949613343442,0.03460379075056949,0.660424308112201,-1.6408206024260672
28.3,-0.13048022016679287,0.3547490386656557,0.0963625038665656,0.15797179075056875,-0.5558456918877934,-2.05866760242609
28.305,0.02419577983320562,0.2010400386656558,0.21210650386656557,-0.006327209249431006,-1.2784866918877893,-1.2249116024260964
28.310000000000002,0.09474277983320686,0.050295038665655815,-0.07563649613343443,-0.09402620924943163,0.4561023081122105,-0.3447696024260897
28.315,0.016092779833207206,0.04843503866565585,0.1679135038665656,-0.011099209249431892,-1.0124196918877968,-0.3016636024260667
28.32,0.030918779833206542,0.10211003866565586,-0.09282249613343442,-0.02683820924943184,0.5625393081122101,-0.6316806024260933
28.325,-0.07463422016679211,0.1376480386656558,-0.05277849613343442,0.08128979075056882,0.3256543081122092,-0.798199602426087
28.330000000000002,-0.20444622016679329,0.24223703866565585,0.0830465038665656,0.2210927907505694,-0.46849669188779025,-1.355908602426104
28.335,0.1434577798332065,0.08752303866565586,-0.027706496133434424,-0.1396342092494313,0.16090530811220874,-0.5922666024260711
28.34,0.23435377983320727,0.12055603866565581,0.16566350386656561,-0.22365420924943194,-1.04007569188779,-0.836102602426087
28.345,-0.03940822016679237,0.08138903866565576,0.003324503866565581,0.04272579075056968,-0.01327369188780068,-0.4770636024260629
28.35,-0.0051232201667918064,-0.0385369613343442,-0.16894049613343443,3.379075056905471e-05,1.022485308112198,0.2304563975739253
28.355,0.21884677983320774,-0.06366896133434415,0.2548715038665656,-0.21699420924943005,-1.589979691887788,0.3065063975739345
28.36,0.012550779833205943,-0.04886996133434424,-0.06972849613343443,-0.018062209249430836,0.42315030811220167,0.28671539757390824
28.365000000000002,0.06890977983320822,0.024924038665655783,-0.1288794961334344,-0.07008320924943073,0.7806253081122096,-0.180355602426096
28.37,0.03697877983320628,0.14439203866565578,0.17875650386656558,-0.024716209249431884,-1.0806566918877931,-0.8895846024260895
28.375,-0.12414922016679346,0.050805038665655826,-0.17580049613343443,0.12434679075056808,1.0604723081121994,-0.260327602426094
28.38,-0.09738122016679286,0.10432303866565576,-0.02333249613343443,0.10182379075056845,0.1508803081122099,-0.5896276024260833
28.385,-0.03392522016679247,-0.016391961334344236,0.11902650386656558,0.03331479075056963,-0.7098986918877981,0.10736339757391376
28.39,0.11983277983320739,-0.1367599613343442,-0.02790849613343443,-0.12937520924942994,0.1628433081122043,0.7867303975739272
28.395,-0.11976322016679318,-0.11234796133434419,-0.16382249613343441,0.11058979075056802,0.9894043081122025,0.7090023975739196
28.400000000000002,-0.13710422016679327,-0.09423396133434428,0.056854503866565584,0.13061179075056892,-0.3244996918877914,0.6063263975739172
28.405,0.18111377983320662,-0.13835896133434425,-0.045819496133434404,-0.1908422092494321,0.2689223081121983,0.7786743975739167
28.41,0.028766779833207724,0.08073503866565583,-0.05426849613343441,-0.025970209249431307,0.3292933081122161,-0.501751602426089
28.415,-0.05547022016679217,-0.0421309613343442,0.0033915038665655647,0.05098679075056887,-0.012976691887797358,0.2692443975739077
28.42,-0.08612622016679261,-1.4961334344152375e-05,-0.21805649613343436,0.08347779075056912,1.314324308112208,0.02807939757391255
28.425,-0.016915220166791606,-0.1524769613343442,0.04667250386656558,0.0076027907505692134,-0.27766269188779497,0.9204583975739179
28.43,0.018641779833207344,-0.19613896133434425,-0.005179496133434432,-0.030622209249431407,0.03190030811220225,1.1748223975739274
28.435000000000002,-0.12181722016679253,-0.20430496133434423,-0.08637149613343442,0.10865579075056948,0.5274133081122048,1.2575253975739082
28.44,0.18909777983320705,-0.30194896133434423,0.1063005038665656,-0.20250320924943224,-0.669752691887791,1.7841523975739275
28.445,0.05189477983320754,-0.028973961334344215,-0.1257434961334344,-0.05640620924943122,0.7616213081122001,0.1527583975739272
28.45,0.11538077983320681,-0.21313296133434423,0.04467150386656558,-0.1271472092494311,-0.28093569188778783,1.254641397573914
28.455000000000002,-0.05725222016679258,0.02575403866565578,-0.09057549613343445,0.055962790750568064,0.5511263081122055,-0.13671560242608546
28.46,-0.11587722016679358,-0.11937296133434416,-0.12908849613343443,0.10631679075056852,0.782235308112209,0.7497433975739166
28.465,-0.017352220166793185,-0.26651496133434416,0.03918350386656558,0.003447790750568417,-0.2329616918877914,1.6078363975739134
28.47,0.07151877983320785,-0.19168896133434424,-0.021782496133434425,-0.08347820924943164,0.12865630811221565,1.134676397573906
28.475,-0.05703222016679379,-0.25269196133434424,-0.0991884961334344,0.04208279075056773,0.6025023081122103,1.5327333975739286
28.48,-0.09367822016679307,-0.2017649613343442,-0.03658749613343442,0.08100679075056924,0.2287763081122054,1.2357513975739147
28.485,0.15796977983320634,-0.1683489613343442,-0.06432549613343443,-0.1692512092494313,0.3838443081122054,0.9694703975739226
28.490000000000002,-0.08970322016679255,0.04313403866565585,-0.23031049613343443,0.08987479075056887,1.387231308112209,-0.22808560242609746
28.495,-0.029716220166793015,-0.1748719613343442,0.10820250386656555,0.020763790750569416,-0.6467116918877989,1.0586723975739227
28.5,-0.07164122016679386,-0.06951696133434422,-0.18782549613343444,0.06482879075056922,1.1341563081122137,0.4385713975739175
28.505,-0.012103220166792232,-0.24070296133434424,-0.06177649613343443,-0.0021932092494322568,0.37578730811219735,1.4510983975739231
28.51,-0.1943632201667935,-0.10874196133434424,-0.012662496133434422,0.1859607907505685,0.09337730811221293,0.7092003975739029
28.515,-0.1016432201667935,-0.20340596133434422,-0.12270649613343443,0.08842879075056927,0.744043308112214,1.247439397573907
28.52,0.04296977983320614,-0.15819396133434419,0.1498525038665656,-0.04995020924943119,-0.9102766918877989,0.9387543975739102
28.525000000000002,-0.14085222016679314,0.04979503866565575,-0.15630649613343442,0.1408787907505678,0.9441233081121997,-0.2478156024260788
28.53,0.08109577983320625,-0.07682396133434419,-0.07318949613343442,-0.08805820924943056,0.44141530811220114,0.43327639757392794
28.535,-0.03457122016679395,0.05342703866565583,0.1580375038665656,0.03945379075056883,-0.9434346918877988,-0.311398602426073
28.54,0.07128177983320581,-0.1930419613343442,-0.04932849613343442,-0.08357820924943143,0.29634230811220474,1.1429623975739043
28.545,-0.1690012201667922,-0.030991961334344183,-0.035314496133434424,0.16448979075056855,0.22615930811220464,0.24125939757393514
28.55,-0.14843522016679347,-0.15197496133434427,0.021567503866565564,0.13855879075056862,-0.11369169188780545,0.9527313975739214
28.555,0.09856477983320643,-0.20224296133434425,0.04609950386656559,-0.10988620924942988,-0.287664691887795,1.1922333975739372
28.560000000000002,-0.2235802201667926,0.04286303866565583,0.03463250386656558,0.22438379075056844,-0.18263869188779977,-0.17512260242609198
28.565,-0.01665422016679332,-0.08566096133434421,0.19354150386656557,0.014482790750568096,-1.1620166918877968,0.5180233975739209
28.57,0.13853477983320847,0.02281803866565585,-0.015125496133434413,-0.1389692092494316,0.08390930811220046,-0.19488260242608288
28.575,-0.048458220166792604,-0.004805961334344142,0.24742950386656556,0.052750790750568516,-1.4777286918878016,0.04307839757392986
28.580000000000002,0.12645377983320646,-0.20266796133434423,0.20975350386656558,-0.13321820924943154,-1.292265691887803,1.1879453975739063
28.585,-0.1320612201667927,-0.03143696133434422,-0.08273749613343442,0.12722579075056814,0.5063033081122117,0.23138739757390528
28.59,-0.033993220166793084,-0.12741696133434424,0.4374545038665655,0.041164790750569086,-2.6235416918878056,0.7744323975739117
28.595,-0.12451422016679206,-0.04125296133434415,0.10054350386656555,0.12182279075056877,-0.5858596918877876,0.28721939757391474
28.6,-0.02876822016679372,-0.06128996133434424,0.0341985038665656,0.023753790750568125,-0.20074369188779115,0.37532339757390176
28.605,0.03632677983320751,-0.03765896133434427,0.4558095038665656,-0.02310520924943141,-2.7580166918878013,0.21080339757391997
28.61,0.10359377983320683,-0.039689961334344166,0.1501885038665656,-0.10439720924943088,-0.9222476918877871,0.19960339757391768
28.615000000000002,0.13066177983320668,-0.05341096133434415,0.08028550386656558,-0.13403720924943144,-0.49973969188779366,0.27391339757391464
28.62,0.0051357798332077684,-0.1136469613343442,0.3587225038665656,-0.0015772092494314187,-2.1630996918877905,0.680056397573929
28.625,0.0044877798332077865,-0.0693539613343442,0.12351450386656557,-0.00789820924943122,-0.743582691887792,0.4129973975739115
28.63,-0.09132422016679266,-0.07091596133434426,0.19002950386656559,0.08966279075056768,-1.1256246918877904,0.4532193975739115
28.635,0.010512779833207067,-0.09254196133434424,0.2745735038665656,-0.009860209249431902,-1.6568586918877881,0.5510283975739237
